produto,preco,data,vendas,temp,selic
Blusa Cropped,69.9,2024-09-19,77.15818571122325,19.579734728297268,10.850274725274724
Blusa Cropped,69.9,2024-09-20,62.80343984575912,18.47929358689538,10.846840659340659
Blusa Cropped,69.9,2024-09-21,81.5495831036246,18.032964565341384,10.843406593406593
Blusa Cropped,69.9,2024-09-22,76.30190459096526,16.184619630166942,10.839972527472527
Blusa Cropped,69.9,2024-09-23,68.54713507667124,20.955949155575233,10.836538461538462
Blusa Cropped,69.9,2024-09-24,77.29297046664828,16.5146259179204,10.833104395604396
Blusa Cropped,69.9,2024-09-25,66.69159764552968,21.605990482695624,10.82967032967033
Blusa Cropped,69.9,2024-09-26,69.4105212381962,20.670362551139945,10.826236263736265
Blusa Cropped,69.9,2024-09-27,77.01582401529252,18.21448059892513,10.822802197802197
Blusa Cropped,69.9,2024-09-28,70.6881409324344,21.716438794941325,10.819368131868131
Blusa Cropped,69.9,2024-09-29,69.11082419234728,20.721867348082306,10.815934065934066
Blusa Cropped,69.9,2024-09-30,63.6125117238424,21.1559334935054,10.8125
Blusa Cropped,69.9,2024-10-01,75.61257867118472,18.28266961644769,10.809065934065934
Blusa Cropped,69.9,2024-10-02,77.80732322367602,16.03923652273361,10.805631868131869
Blusa Cropped,69.9,2024-10-03,71.81580898501217,18.632392494112633,10.802197802197803
Blusa Cropped,69.9,2024-10-04,69.41508830393121,19.829890709543953,10.798763736263737
Blusa Cropped,69.9,2024-10-05,69.32974860290736,22.74266346245169,10.79532967032967
Blusa Cropped,69.9,2024-10-06,62.54083213763424,22.08714856800874,10.791895604395604
Blusa Cropped,69.9,2024-10-07,70.3560662834935,21.059305559566848,10.788461538461538
Blusa Cropped,69.9,2024-10-08,69.26464960077925,21.485486431786896,10.785027472527473
Blusa Cropped,69.9,2024-10-09,67.1645574140711,21.95983355266001,10.781593406593407
Blusa Cropped,69.9,2024-10-10,68.98859712610754,22.59132104828168,10.778159340659341
Blusa Cropped,69.9,2024-10-11,77.68692534347885,20.312527187812464,10.774725274725276
Blusa Cropped,69.9,2024-10-12,65.32024020731764,23.874845649720154,10.771291208791208
Blusa Cropped,69.9,2024-10-13,63.25238196718286,23.31385444884278,10.767857142857142
Blusa Cropped,69.9,2024-10-14,69.13306164452133,25.019713177139597,10.764423076923077
Blusa Cropped,69.9,2024-10-15,61.48091984565821,24.467549898445483,10.760989010989011
Blusa Cropped,69.9,2024-10-16,65.55980471434648,26.36426003667928,10.757554945054945
Blusa Cropped,69.9,2024-10-17,63.98732436933536,23.677592335057046,10.75412087912088
Blusa Cropped,69.9,2024-10-18,64.90397241820119,21.51590014074925,10.750686813186814
Blusa Cropped,69.9,2024-10-19,57.07105571598782,25.63916427489446,10.747252747252748
Blusa Cropped,69.9,2024-10-20,72.73193798937955,22.060755986699476,10.74381868131868
Blusa Cropped,69.9,2024-10-21,66.1990522181715,22.107854760821226,10.740384615384615
Blusa Cropped,69.9,2024-10-22,54.239100812378176,25.124028324062873,10.73695054945055
Blusa Cropped,69.9,2024-10-23,83.52199031418567,19.95266631319399,10.733516483516484
Blusa Cropped,69.9,2024-10-24,74.9040884265772,21.51653530601997,10.730082417582418
Blusa Cropped,69.9,2024-10-25,65.62768086698927,24.945891102980006,10.726648351648352
Blusa Cropped,69.9,2024-10-26,65.75911354455944,25.952843874327105,10.723214285714286
Blusa Cropped,69.9,2024-10-27,60.115842335548166,23.621165432336408,10.719780219780219
Blusa Cropped,69.9,2024-10-28,63.53634428560153,26.15452530200611,10.716346153846153
Blusa Cropped,69.9,2024-10-29,72.66095512771817,22.220689885332078,10.712912087912088
Blusa Cropped,69.9,2024-10-30,57.52872134321355,26.673938504567925,10.709478021978022
Blusa Cropped,69.9,2024-10-31,60.98957113987938,25.580142535096556,10.706043956043956
Blusa Cropped,69.9,2024-11-01,70.84144041279468,24.7370893347791,10.70260989010989
Blusa Cropped,69.9,2024-11-02,69.21067244307707,23.650264123304908,10.699175824175825
Blusa Cropped,69.9,2024-11-03,59.748729226849264,23.497640455454373,10.695741758241759
Blusa Cropped,69.9,2024-11-04,50.295268788944966,27.600156110651145,10.692307692307692
Blusa Cropped,69.9,2024-11-05,53.567013426520745,29.69840556712919,10.688873626373626
Blusa Cropped,69.9,2024-11-06,46.92049720514902,27.86071579168324,10.68543956043956
Blusa Cropped,69.9,2024-11-07,56.722341617956424,28.362404266217535,10.682005494505495
Blusa Cropped,69.9,2024-11-08,61.13660874601928,26.282299764700795,10.678571428571429
Blusa Cropped,69.9,2024-11-09,63.15253613489207,28.29733091229048,10.675137362637363
Blusa Cropped,69.9,2024-11-10,64.7699287510333,26.408257886032214,10.671703296703297
Blusa Cropped,69.9,2024-11-11,51.012612260241674,28.612707265900884,10.66826923076923
Blusa Cropped,69.9,2024-11-12,61.46848987692277,30.62786393941478,10.664835164835164
Blusa Cropped,69.9,2024-11-13,61.456429680418005,26.579196706936592,10.661401098901099
Blusa Cropped,69.9,2024-11-14,46.71711785485098,27.190199495904835,10.657967032967033
Blusa Cropped,69.9,2024-11-15,63.96076947838611,24.46594330046848,10.654532967032967
Blusa Cropped,69.9,2024-11-16,47.43575790847359,30.55802919357405,10.651098901098901
Blusa Cropped,69.9,2024-11-17,58.7233272530284,27.360291913679887,10.647664835164836
Blusa Cropped,69.9,2024-11-18,52.72469164459079,28.020510339528396,10.64423076923077
Blusa Cropped,69.9,2024-11-19,59.397987349282886,28.259823196372277,10.640796703296703
Blusa Cropped,69.9,2024-11-20,52.75104553824744,30.179131447282337,10.637362637362637
Blusa Cropped,69.9,2024-11-21,43.51568543167706,32.81460423352683,10.633928571428571
Blusa Cropped,69.9,2024-11-22,58.7516828408987,30.462234833756217,10.630494505494505
Blusa Cropped,69.9,2024-11-23,59.03020457151229,28.59016427995786,10.62706043956044
Blusa Cropped,69.9,2024-11-24,63.7325255134548,25.351094028964766,10.623626373626374
Blusa Cropped,69.9,2024-11-25,66.0733572987631,30.558321889642883,10.620192307692308
Blusa Cropped,69.9,2024-11-26,52.33386540244994,28.64217850135778,10.616758241758241
Blusa Cropped,69.9,2024-11-27,56.41321337111343,31.001232993408106,10.613324175824175
Blusa Cropped,69.9,2024-11-28,57.777990992604074,26.237807025027372,10.60989010989011
Blusa Cropped,69.9,2024-11-29,52.495222394503195,32.887209311673935,10.606456043956044
Blusa Cropped,69.9,2024-11-30,48.425288748327475,29.907865772512324,10.603021978021978
Blusa Cropped,69.9,2024-12-01,56.22872944789138,27.000759689442436,10.599587912087912
Blusa Cropped,69.9,2024-12-02,56.96875941641034,31.15621376530945,10.596153846153847
Blusa Cropped,69.9,2024-12-03,65.71423114163639,27.59260632181024,10.592719780219781
Blusa Cropped,69.9,2024-12-04,54.92750621511448,32.05836300095257,10.589285714285715
Blusa Cropped,69.9,2024-12-05,56.442768332215614,29.383962587708265,10.585851648351648
Blusa Cropped,69.9,2024-12-06,53.22463662129866,27.498484132894042,10.582417582417582
Blusa Cropped,69.9,2024-12-07,52.633101105469684,30.405217189533015,10.578983516483516
Blusa Cropped,69.9,2024-12-08,47.4653824880149,29.268904032616934,10.57554945054945
Blusa Cropped,69.9,2024-12-09,59.919289133923385,30.467393539001364,10.572115384615385
Blusa Cropped,69.9,2024-12-10,45.944189604880705,29.351549895542718,10.56868131868132
Blusa Cropped,69.9,2024-12-11,58.03548452316703,30.870693568494936,10.565247252747252
Blusa Cropped,69.9,2024-12-12,55.035072237416856,32.36360672423378,10.561813186813186
Blusa Cropped,69.9,2024-12-13,51.541067206439315,30.23793016932426,10.55837912087912
Blusa Cropped,69.9,2024-12-14,53.110378251435016,30.537945968935233,10.554945054945055
Blusa Cropped,69.9,2024-12-15,54.08931529073447,32.98116822755507,10.551510989010989
Blusa Cropped,69.9,2024-12-16,57.416881836670115,27.35165494808169,10.548076923076923
Blusa Cropped,69.9,2024-12-17,49.69509930941135,31.217411889714466,10.544642857142858
Blusa Cropped,69.9,2024-12-18,56.1225574559742,30.508915550855985,10.541208791208792
Blusa Cropped,69.9,2024-12-19,60.21602399439021,27.716237490412066,10.537774725274726
Blusa Cropped,69.9,2024-12-20,54.893489254116645,30.444889167642284,10.534340659340659
Blusa Cropped,69.9,2024-12-21,52.0640440524763,30.495143397417262,10.530906593406593
Blusa Cropped,69.9,2024-12-22,49.00580384459519,32.20760391805286,10.527472527472527
Blusa Cropped,69.9,2024-12-23,44.970403142435174,32.41462200973917,10.524038461538462
Blusa Cropped,69.9,2024-12-24,57.979109289198895,30.331141548897026,10.520604395604396
Blusa Cropped,69.9,2024-12-25,50.93112302864601,31.2615710382713,10.51717032967033
Blusa Cropped,69.9,2024-12-26,49.80331320105885,27.464494780511153,10.513736263736263
Blusa Cropped,69.9,2024-12-27,50.31355353923204,33.16333195304029,10.510302197802197
Blusa Cropped,69.9,2024-12-28,51.93096932772849,30.645653286703247,10.506868131868131
Blusa Cropped,69.9,2024-12-29,59.73206575629051,31.114980682954965,10.503434065934066
Blusa Cropped,69.9,2024-12-30,57.28962289556632,28.845411648453418,10.5
Camisa Social Branca,129.9,2024-01-01,17.35761368602164,29.08858357309057,11.75
Camisa Social Branca,129.9,2024-01-02,14.450508587684041,28.83007169244744,11.746565934065934
Camisa Social Branca,129.9,2024-01-03,16.307447547048987,30.078656074092823,11.743131868131869
Camisa Social Branca,129.9,2024-01-04,16.210404667293282,31.96711712218586,11.739697802197803
Camisa Social Branca,129.9,2024-01-05,14.157192024966262,29.230303273086953,11.736263736263735
Camisa Social Branca,129.9,2024-01-06,14.924829380768937,31.753994472292597,11.73282967032967
Camisa Social Branca,129.9,2024-01-07,18.941712339003786,28.40202620380583,11.729395604395604
Camisa Social Branca,129.9,2024-01-08,14.077664194804699,28.706782911574024,11.725961538461538
Camisa Social Branca,129.9,2024-01-09,16.310546327805547,28.46353224373309,11.722527472527473
Camisa Social Branca,129.9,2024-01-10,21.245030919912477,27.547041952340585,11.719093406593407
Camisa Social Branca,129.9,2024-01-11,20.14626126030729,28.958134278175788,11.715659340659341
Camisa Social Branca,129.9,2024-01-12,31.061589516567913,26.199943120193502,11.712225274725276
Camisa Social Branca,129.9,2024-01-13,11.20042255264616,29.420625857115294,11.708791208791208
Camisa Social Branca,129.9,2024-01-14,20.821270871414615,29.21175143713715,11.705357142857142
Camisa Social Branca,129.9,2024-01-15,7.367222306089667,31.356408579540076,11.701923076923077
Camisa Social Branca,129.9,2024-01-16,21.61345812859918,26.588109545793554,11.698489010989011
Camisa Social Branca,129.9,2024-01-17,10.568400686320505,30.687868079323373,11.695054945054945
Camisa Social Branca,129.9,2024-01-18,18.504193105777944,28.352637277638564,11.69162087912088
Camisa Social Branca,129.9,2024-01-19,16.623365332880553,28.635450521285154,11.688186813186814
Camisa Social Branca,129.9,2024-01-20,12.237998633292259,30.355894426631043,11.684752747252746
Camisa Social Branca,129.9,2024-01-21,26.601637572090677,24.511476772500618,11.68131868131868
Camisa Social Branca,129.9,2024-01-22,18.72595747140493,28.201215020028382,11.677884615384615
Camisa Social Branca,129.9,2024-01-23,12.258507805453688,30.175798689347502,11.67445054945055
Camisa Social Branca,129.9,2024-01-24,6.8219353953267206,30.078535723223315,11.671016483516484
Camisa Social Branca,129.9,2024-01-25,19.899080501144162,30.6225100176421,11.667582417582418
Camisa Social Branca,129.9,2024-01-26,29.086191089314354,23.901273175642377,11.664148351648352
Camisa Social Branca,129.9,2024-01-27,22.680091528878553,26.763937669028735,11.660714285714286
Camisa Social Branca,129.9,2024-01-28,12.928266236652261,25.691704199892403,11.657280219780219
Camisa Social Branca,129.9,2024-01-29,11.323744466489469,30.219968991339375,11.653846153846153
Camisa Social Branca,129.9,2024-01-30,21.072247071474976,25.685556324951186,11.650412087912088
Camisa Social Branca,129.9,2024-01-31,25.049801337070765,25.566513456987906,11.646978021978022
Camisa Social Branca,129.9,2024-02-01,16.06590753020261,29.484598304804184,11.643543956043956
Camisa Social Branca,129.9,2024-02-02,20.61716911429649,27.494700677660106,11.64010989010989
Camisa Social Branca,129.9,2024-02-03,31.256229592530705,25.12362866188415,11.636675824175825
Camisa Social Branca,129.9,2024-02-04,21.44448048557316,24.926329723958354,11.633241758241759
Camisa Social Branca,129.9,2024-02-05,27.189506395090834,27.454170825501524,11.629807692307692
Camisa Social Branca,129.9,2024-02-06,15.737614043882491,28.45075191955703,11.626373626373626
Camisa Social Branca,129.9,2024-02-07,21.77656329888753,25.066312863255323,11.62293956043956
Camisa Social Branca,129.9,2024-02-08,23.756819069423614,25.255447027898587,11.619505494505495
Camisa Social Branca,129.9,2024-02-09,26.465945876019813,27.554284583652628,11.616071428571429
Camisa Social Branca,129.9,2024-02-10,20.357689069816267,26.788411155538327,11.612637362637363
Camisa Social Branca,129.9,2024-02-11,25.666772028884594,25.908726772755887,11.609203296703297
Camisa Social Branca,129.9,2024-02-12,25.318433904882358,26.698751723293853,11.60576923076923
Camisa Social Branca,129.9,2024-02-13,34.04728334280924,21.459966699104566,11.602335164835164
Camisa Social Branca,129.9,2024-02-14,29.817723143300725,22.867135375512905,11.598901098901099
Camisa Social Branca,129.9,2024-02-15,26.498506584849537,23.73814868120142,11.595467032967033
Camisa Social Branca,129.9,2024-02-16,21.392423605279518,24.589004660896084,11.592032967032967
Camisa Social Branca,129.9,2024-02-17,32.029763524791164,22.47846734733446,11.588598901098901
Camisa Social Branca,129.9,2024-02-18,31.51443208994713,23.77846523063496,11.585164835164836
Camisa Social Branca,129.9,2024-02-19,14.96167695944691,23.528195523392874,11.58173076923077
Camisa Social Branca,129.9,2024-02-20,27.005839960532114,21.12108050446036,11.578296703296703
Camisa Social Branca,129.9,2024-02-21,23.36281628640591,24.994666691667177,11.574862637362637
Camisa Social Branca,129.9,2024-02-22,27.631242873443636,21.944916693459298,11.571428571428571
Camisa Social Branca,129.9,2024-02-23,21.759276259484192,24.16018261327352,11.567994505494505
Camisa Social Branca,129.9,2024-02-24,37.95370861383759,21.743216869439262,11.56456043956044
Camisa Social Branca,129.9,2024-02-25,33.14980890514398,21.683207991844405,11.561126373626374
Camisa Social Branca,129.9,2024-02-26,23.010266184016253,21.526715512011187,11.557692307692308
Camisa Social Branca,129.9,2024-02-27,27.479697485232357,20.66616640098342,11.554258241758241
Camisa Social Branca,129.9,2024-02-28,20.264103382375794,22.738223703191096,11.550824175824175
Camisa Social Branca,129.9,2024-02-29,33.859679299340115,22.25855642444508,11.54739010989011
Camisa Social Branca,129.9,2024-03-01,32.61527592472169,24.3639408042575,11.543956043956044
Camisa Social Branca,129.9,2024-03-02,30.262867553511292,20.157911656139174,11.540521978021978
Camisa Social Branca,129.9,2024-03-03,28.893599769728134,22.166154951961573,11.537087912087912
Camisa Social Branca,129.9,2024-03-04,41.723657543192495,19.644730237933466,11.533653846153847
Camisa Social Branca,129.9,2024-03-05,38.038951919903,20.186317879554462,11.530219780219781
Camisa Social Branca,129.9,2024-03-06,31.376531094488612,19.526259654947616,11.526785714285714
Camisa Social Branca,129.9,2024-03-07,34.92840811897016,21.962517626130666,11.523351648351648
Camisa Social Branca,129.9,2024-03-08,42.92895168891839,20.510598785022633,11.519917582417582
Camisa Social Branca,129.9,2024-03-09,25.429086049470644,21.813785758454742,11.516483516483516
Camisa Social Branca,129.9,2024-03-10,35.27984782227653,19.52444121520384,11.51304945054945
Camisa Social Branca,129.9,2024-03-11,39.41626876821665,18.327486753218047,11.509615384615385
Camisa Social Branca,129.9,2024-03-12,44.01019051930671,16.71905008472633,11.50618131868132
Camisa Social Branca,129.9,2024-03-13,28.686362397852232,20.12331339857464,11.502747252747252
Camisa Social Branca,129.9,2024-03-14,45.601446815762536,19.67593015270456,11.499313186813186
Camisa Social Branca,129.9,2024-03-15,29.07646738544363,21.16061350481784,11.49587912087912
Camisa Social Branca,129.9,2024-03-16,21.841907454775573,23.475446217970664,11.492445054945055
Camisa Social Branca,129.9,2024-03-17,33.53143555765078,17.655004239721187,11.489010989010989
Camisa Social Branca,129.9,2024-03-18,50.3995279149803,14.665956693594087,11.485576923076923
Camisa Social Branca,129.9,2024-03-19,31.93180549896156,19.823016051722878,11.482142857142858
Camisa Social Branca,129.9,2024-03-20,48.93943216356562,14.543987144162866,11.478708791208792
Camisa Social Branca,129.9,2024-03-21,35.835067819979535,20.007484409163798,11.475274725274724
Camisa Social Branca,129.9,2024-03-22,36.90086146034789,17.566053559866546,11.471840659340659
Camisa Social Branca,129.9,2024-03-23,35.5978460739426,19.08886049897655,11.468406593406593
Camisa Social Branca,129.9,2024-03-24,37.227098690566635,16.05273924655556,11.464972527472527
Camisa Social Branca,129.9,2024-03-25,46.9953026027153,16.840075562488575,11.461538461538462
Camisa Social Branca,129.9,2024-03-26,39.065908293959765,17.804402957084463,11.458104395604396
Camisa Social Branca,129.9,2024-03-27,40.84816147376745,15.81877675915974,11.45467032967033
Camisa Social Branca,129.9,2024-03-28,46.1223410569546,14.294094652144935,11.451236263736265
Camisa Social Branca,129.9,2024-03-29,40.19999656850891,18.416855532097482,11.447802197802197
Camisa Social Branca,129.9,2024-03-30,38.580019562343566,18.41995700281551,11.444368131868131
Camisa Social Branca,129.9,2024-03-31,47.0630838846177,11.094519557849388,11.440934065934066
Camisa Social Branca,129.9,2024-04-01,35.141873769344905,16.856184549064867,11.4375
